33 528
23 26 96
23 27 38
23 28 43
23 29 59
23 30 4
23 31 22
23 32 9
23 33 29
24 25 53
24 26 53
24 27 38
24 28 25
24 29 15
24 30 71
24 31 84
24 32 75
24 33 62
25 26 81
25 27 61
25 28 84
25 29 36
25 30 98
25 31 67
25 32 52
25 33 72
26 27 25
26 28 97
26 29 42
26 30 6
26 31 76
26 32 19
26 33 80
27 28 31
27 29 63
27 30 37
27 31 9
27 32 97
27 33 54
28 29 25
28 30 56
28 31 16
28 32 84
28 33 47
29 30 19
29 31 88
29 32 25
29 33 70
30 31 25
30 32 57
30 33 62
31 32 2
31 33 26
32 33 96
