67 2211
23 38 72
23 39 23
23 40 61
23 41 42
23 42 22
23 43 43
23 44 21
23 45 87
23 46 12
23 47 93
23 48 84
23 49 5
23 50 23
23 51 62
23 52 84
23 53 75
23 54 37
23 55 65
23 56 87
23 57 28
23 58 94
23 59 14
23 60 73
23 61 5
23 62 86
23 63 24
23 64 51
23 65 51
23 66 51
23 67 93
24 25 75
24 26 98
24 27 28
24 28 89
24 29 85
24 30 54
24 31 39
24 32 29
24 33 73
24 34 50
24 35 13
24 36 49
24 37 71
24 38 51
24 39 93
24 40 17
24 41 85
24 42 77
24 43 62
24 44 57
24 45 50
24 46 21
24 47 84
24 48 87
24 49 22
24 50 11
24 51 88
24 52 74
24 53 24
24 54 78
24 55 4
24 56 42
24 57 36
24 58 28
24 59 93
24 60 44
24 61 7
24 62 67
24 63 16
24 64 76
24 65 34
24 66 69
24 67 35
25 26 34
25 27 32
25 28 2
25 29 3
25 30 62
25 31 0
25 32 84
25 33 30
25 34 27
25 35 5
25 36 98
25 37 8
25 38 86
25 39 71
25 40 15
25 41 90
25 42 10
25 43 77
25 44 57
25 45 50
25 46 39
25 47 4
25 48 30
25 49 71
25 50 62
25 51 73
25 52 48
25 53 89
25 54 99
25 55 29
25 56 42
25 57 41
25 58 27
25 59 86
25 60 16
25 61 74
25 62 22
25 63 67
25 64 44
25 65 46
25 66 6
25 67 58
26 27 4
26 28 100
26 29 100
26 30 95
26 31 14
26 32 32
26 33 64
26 34 74
26 35 53
26 36 51
26 37 9
26 38 46
26 39 96
26 40 30
26 41 57
26 42 10
26 43 8
26 44 70
26 45 69
26 46 76
26 47 69
26 48 79
26 49 5
26 50 91
26 51 85
26 52 47
26 53 80
26 54 75
26 55 73
26 56 21
26 57 6
26 58 61
26 59 44
26 60 51
26 61 24
26 62 13
26 63 88
26 64 15
26 65 58
26 66 52
26 67 83
27 28 53
27 29 6
27 30 65
27 31 78
27 32 35
27 33 65
27 34 91
27 35 41
27 36 89
27 37 77
27 38 100
27 39 66
27 40 23
27 41 36
27 42 38
27 43 95
27 44 20
27 45 21
27 46 99
27 47 35
27 48 22
27 49 2
27 50 100
27 51 94
27 52 81
27 53 33
27 54 57
27 55 6
27 56 12
27 57 13
27 58 61
27 59 36
27 60 14
27 61 26
27 62 31
27 63 58
27 64 28
27 65 56
27 66 11
27 67 47
28 29 10
28 30 16
28 31 45
28 32 57
28 33 8
28 34 11
28 35 1
28 36 4
28 37 13
28 38 45
28 39 19
28 40 61
28 41 51
28 42 36
28 43 10
28 44 92
28 45 52
28 46 41
28 47 35
28 48 76
28 49 45
28 50 54
28 51 56
28 52 63
28 53 25
28 54 95
28 55 53
28 56 68
28 57 90
28 58 66
28 59 74
28 60 57
28 61 53
28 62 14
28 63 56
28 64 7
28 65 53
28 66 22
28 67 77
29 30 31
29 31 14
29 32 39
29 33 88
29 34 7
29 35 86
29 36 27
29 37 93
29 38 29
29 39 12
29 40 34
29 41 86
29 42 6
29 43 54
29 44 42
29 45 19
29 46 12
29 47 98
29 48 7
29 49 60
29 50 26
29 51 95
29 52 78
29 53 4
29 54 68
29 55 91
29 56 90
29 57 25
29 58 4
29 59 73
29 60 56
29 61 1
29 62 62
29 63 85
29 64 6
29 65 99
29 66 93
29 67 7
30 31 7
30 32 40
30 33 90
30 34 68
30 35 16
30 36 78
30 37 47
30 38 87
30 39 90
30 40 5
30 41 49
30 42 14
30 43 19
30 44 34
30 45 87
30 46 60
30 47 31
30 48 9
30 49 100
30 50 26
30 51 42
30 52 2
30 53 5
30 54 27
30 55 44
30 56 63
30 57 94
30 58 37
30 59 8
30 60 97
30 61 46
30 62 78
30 63 47
30 64 97
30 65 17
30 66 2
30 67 100
31 32 22
31 33 6
31 34 80
31 35 3
31 36 61
31 37 43
31 38 77
31 39 72
31 40 74
31 41 68
31 42 11
31 43 23
31 44 79
31 45 69
31 46 20
31 47 27
31 48 22
31 49 33
31 50 5
31 51 53
31 52 32
31 53 44
31 54 100
31 55 100
31 56 34
31 57 26
31 58 17
31 59 35
31 60 1
31 61 77
31 62 1
31 63 30
31 64 4
31 65 57
31 66 45
31 67 72
32 33 60
32 34 38
32 35 51
32 36 86
32 37 89
32 38 30
32 39 40
32 40 43
32 41 58
32 42 39
32 43 68
32 44 69
32 45 71
32 46 78
32 47 74
32 48 2
32 49 37
32 50 63
32 51 50
32 52 72
32 53 91
32 54 28
32 55 22
32 56 44
32 57 23
32 58 43
32 59 89
32 60 94
32 61 56
32 62 71
32 63 92
32 64 38
32 65 28
32 66 74
32 67 29
33 34 37
33 35 63
33 36 21
33 37 10
33 38 10
33 39 87
33 40 9
33 41 14
33 42 74
33 43 1
33 44 73
33 45 77
33 46 24
33 47 30
33 48 13
33 49 1
33 50 74
33 51 45
33 52 68
33 53 77
33 54 58
33 55 60
33 56 94
33 57 57
33 58 86
33 59 78
33 60 37
33 61 90
33 62 76
33 63 7
33 64 85
33 65 10
33 66 16
33 67 22
34 35 63
34 36 67
34 37 97
34 38 5
34 39 99
34 40 25
34 41 55
34 42 49
34 43 49
34 44 87
34 45 47
34 46 75
34 47 1
34 48 16
34 49 34
34 50 48
34 51 61
34 52 13
34 53 59
34 54 12
34 55 92
34 56 69
34 57 64
34 58 35
34 59 26
34 60 5
34 61 37
34 62 13
34 63 49
34 64 57
34 65 95
34 66 48
34 67 17
35 36 74
35 37 44
35 38 28
35 39 13
35 40 62
35 41 44
35 42 35
35 43 14
35 44 55
35 45 95
35 46 96
35 47 22
35 48 52
35 49 34
35 50 64
35 51 44
35 52 0
35 53 47
35 54 51
35 55 34
35 56 99
35 57 21
35 58 51
35 59 14
35 60 22
35 61 49
35 62 22
35 63 50
35 64 38
35 65 55
35 66 83
35 67 11
36 37 95
36 38 39
36 39 40
36 40 54
36 41 35
36 42 33
36 43 13
36 44 64
36 45 16
36 46 56
36 47 51
36 48 63
36 49 69
36 50 30
36 51 52
36 52 79
36 53 89
36 54 11
36 55 30
36 56 50
36 57 61
36 58 44
36 59 1
36 60 68
36 61 94
36 62 98
36 63 67
36 64 68
36 65 1
36 66 79
36 67 36
37 38 30
37 39 40
37 40 99
37 41 16
37 42 42
37 43 70
37 44 60
37 45 13
37 46 37
37 47 98
37 48 50
37 49 30
37 50 7
37 51 75
37 52 54
37 53 60
37 54 44
37 55 43
37 56 90
37 57 10
37 58 62
37 59 49
37 60 36
37 61 37
37 62 85
37 63 37
37 64 92
37 65 24
37 66 8
37 67 91
38 39 27
38 40 61
38 41 57
38 42 30
38 43 60
38 44 62
38 45 61
38 46 42
38 47 85
38 48 52
38 49 41
38 50 13
38 51 0
38 52 88
38 53 21
38 54 2
38 55 48
38 56 58
38 57 83
38 58 59
38 59 21
38 60 77
38 61 27
38 62 49
38 63 11
38 64 90
38 65 3
38 66 22
38 67 84
39 40 43
39 41 23
39 42 22
39 43 26
39 44 74
39 45 59
39 46 40
39 47 33
39 48 42
39 49 87
39 50 38
39 51 82
39 52 54
39 53 68
39 54 27
39 55 12
39 56 68
39 57 20
39 58 28
39 59 61
39 60 78
39 61 19
39 62 14
39 63 24
39 64 52
39 65 93
39 66 17
39 67 71
40 41 1
40 42 6
40 43 3
40 44 24
40 45 29
40 46 74
40 47 38
40 48 29
40 49 40
40 50 89
40 51 1
40 52 7
40 53 29
40 54 81
40 55 36
40 56 73
40 57 72
40 58 62
40 59 60
40 60 77
40 61 91
40 62 24
40 63 82
40 64 36
40 65 68
40 66 64
40 67 8
41 42 92
41 43 75
41 44 65
41 45 4
41 46 6
41 47 6
41 48 50
41 49 13
41 50 39
41 51 35
41 52 40
41 53 17
41 54 92
41 55 84
41 56 66
41 57 66
41 58 4
41 59 34
41 60 97
41 61 70
41 62 31
41 63 91
41 64 57
41 65 3
41 66 85
41 67 92
42 43 47
42 44 8
42 45 26
42 46 20
42 47 57
42 48 40
42 49 78
42 50 16
42 51 87
42 52 25
42 53 16
42 54 64
42 55 7
42 56 60
42 57 6
42 58 44
42 59 11
42 60 96
42 61 89
42 62 40
42 63 21
42 64 28
42 65 80
42 66 73
42 67 53
43 44 36
43 45 48
43 46 6
43 47 65
43 48 9
43 49 82
43 50 45
43 51 4
43 52 29
43 53 25
43 54 63
43 55 34
43 56 49
43 57 45
43 58 77
43 59 2
43 60 47
43 61 33
43 62 60
43 63 66
43 64 82
43 65 1
43 66 51
43 67 38
44 45 26
44 46 68
44 47 30
44 48 13
44 49 2
44 50 85
44 51 47
44 52 65
44 53 80
44 54 82
44 55 50
44 56 10
44 57 97
44 58 64
44 59 16
44 60 37
44 61 37
44 62 92
44 63 33
44 64 57
44 65 50
44 66 35
44 67 63
45 46 54
45 47 93
45 48 12
45 49 20
45 50 78
45 51 68
45 52 99
45 53 21
45 54 13
45 55 58
45 56 72
45 57 28
45 58 33
45 59 72
45 60 67
45 61 97
45 62 1
45 63 26
45 64 20
45 65 55
45 66 100
45 67 47
46 47 55
46 48 59
46 49 87
46 50 44
46 51 18
46 52 6
46 53 29
46 54 11
46 55 71
46 56 69
46 57 27
46 58 32
46 59 41
46 60 9
46 61 16
46 62 32
46 63 79
46 64 76
46 65 52
46 66 55
46 67 10
47 48 93
47 49 32
47 50 80
47 51 44
47 52 7
47 53 42
47 54 87
47 55 31
47 56 62
47 57 28
47 58 14
47 59 19
47 60 66
47 61 60
47 62 81
47 63 43
47 64 49
47 65 3
47 66 51
47 67 56
48 49 53
48 50 82
48 51 70
48 52 32
48 53 93
48 54 76
48 55 81
48 56 24
48 57 2
48 58 90
48 59 96
48 60 59
48 61 21
48 62 78
48 63 79
48 64 5
48 65 84
48 66 12
48 67 99
49 50 21
49 51 24
49 52 1
49 53 74
49 54 11
49 55 62
49 56 58
49 57 94
49 58 38
49 59 100
49 60 41
49 61 69
49 62 32
49 63 47
49 64 43
49 65 95
49 66 4
49 67 36
50 51 38
50 52 15
50 53 31
50 54 34
50 55 10
50 56 68
50 57 25
50 58 99
50 59 34
50 60 86
50 61 61
50 62 17
50 63 88
50 64 67
50 65 6
50 66 23
50 67 69
51 52 61
51 53 37
51 54 78
51 55 79
51 56 27
51 57 63
51 58 71
51 59 21
51 60 67
51 61 31
51 62 17
51 63 25
51 64 48
51 65 90
51 66 69
51 67 15
52 53 31
52 54 64
52 55 98
52 56 38
52 57 100
52 58 30
52 59 61
52 60 97
52 61 47
52 62 93
52 63 73
52 64 67
52 65 51
52 66 24
52 67 53
53 54 88
53 55 56
53 56 92
53 57 62
53 58 69
53 59 23
53 60 49
53 61 42
53 62 74
53 63 84
53 64 10
53 65 78
53 66 93
53 67 38
54 55 85
54 56 4
54 57 21
54 58 45
54 59 65
54 60 58
54 61 97
54 62 75
54 63 54
54 64 88
54 65 79
54 66 88
54 67 22
55 56 21
55 57 35
55 58 49
55 59 7
55 60 17
55 61 90
55 62 86
55 63 99
55 64 37
55 65 100
55 66 64
55 67 83
56 57 47
56 58 99
56 59 77
56 60 30
56 61 32
56 62 92
56 63 89
56 64 73
56 65 62
56 66 37
56 67 27
57 58 28
57 59 42
57 60 37
57 61 64
57 62 18
57 63 9
57 64 44
57 65 90
57 66 71
57 67 62
58 59 70
58 60 95
58 61 77
58 62 32
58 63 82
58 64 90
58 65 20
58 66 95
58 67 21
59 60 37
59 61 1
59 62 13
59 63 89
59 64 63
59 65 68
59 66 50
59 67 16
60 61 96
60 62 38
60 63 61
60 64 31
60 65 48
60 66 89
60 67 48
61 62 85
61 63 72
61 64 44
61 65 28
61 66 73
61 67 100
62 63 44
62 64 90
62 65 58
62 66 32
62 67 31
63 64 62
63 65 72
63 66 77
63 67 28
64 65 14
64 66 77
64 67 19
65 66 89
65 67 81
66 67 41
