42 861
5 16 46
5 17 37
5 18 20
5 19 82
5 20 14
5 21 19
5 22 27
5 23 73
5 24 51
5 25 37
5 26 88
5 27 40
5 28 54
5 29 97
5 30 54
5 31 65
5 32 53
5 33 22
5 34 60
5 35 48
5 36 53
5 37 79
5 38 5
5 39 49
5 40 35
5 41 91
5 42 91
6 7 76
6 8 12
6 9 14
6 10 13
6 11 88
6 12 47
6 13 95
6 14 37
6 15 39
6 16 84
6 17 83
6 18 12
6 19 63
6 20 94
6 21 71
6 22 69
6 23 3
6 24 16
6 25 93
6 26 44
6 27 24
6 28 39
6 29 75
6 30 13
6 31 17
6 32 1
6 33 10
6 34 3
6 35 7
6 36 1
6 37 75
6 38 72
6 39 29
6 40 89
6 41 14
6 42 9
7 8 86
7 9 44
7 10 88
7 11 91
7 12 53
7 13 37
7 14 42
7 15 76
7 16 45
7 17 50
7 18 49
7 19 38
7 20 56
7 21 68
7 22 19
7 23 37
7 24 58
7 25 14
7 26 56
7 27 82
7 28 66
7 29 92
7 30 96
7 31 44
7 32 82
7 33 17
7 34 90
7 35 12
7 36 33
7 37 71
7 38 22
7 39 90
7 40 3
7 41 62
7 42 17
8 9 21
8 10 100
8 11 48
8 12 28
8 13 76
8 14 11
8 15 9
8 16 70
8 17 13
8 18 83
8 19 97
8 20 95
8 21 41
8 22 82
8 23 95
8 24 29
8 25 33
8 26 94
8 27 85
8 28 73
8 29 16
8 30 75
8 31 89
8 32 78
8 33 15
8 34 2
8 35 86
8 36 9
8 37 4
8 38 27
8 39 92
8 40 66
8 41 45
8 42 56
9 10 37
9 11 10
9 12 86
9 13 97
9 14 59
9 15 97
9 16 71
9 17 0
9 18 10
9 19 32
9 20 64
9 21 41
9 22 70
9 23 15
9 24 41
9 25 27
9 26 20
9 27 69
9 28 42
9 29 96
9 30 87
9 31 58
9 32 4
9 33 42
9 34 48
9 35 34
9 36 97
9 37 96
9 38 81
9 39 19
9 40 46
9 41 94
9 42 71
10 11 2
10 12 69
10 13 36
10 14 12
10 15 46
10 16 50
10 17 86
10 18 23
10 19 49
10 20 13
10 21 19
10 22 35
10 23 15
10 24 54
10 25 74
10 26 55
10 27 85
10 28 46
10 29 35
10 30 22
10 31 88
10 32 87
10 33 64
10 34 100
10 35 54
10 36 43
10 37 88
10 38 82
10 39 36
10 40 27
10 41 98
10 42 91
11 12 29
11 13 49
11 14 72
11 15 79
11 16 5
11 17 32
11 18 66
11 19 84
11 20 73
11 21 61
11 22 42
11 23 50
11 24 45
11 25 73
11 26 26
11 27 25
11 28 98
11 29 74
11 30 79
11 31 67
11 32 56
11 33 42
11 34 71
11 35 67
11 36 40
11 37 82
11 38 78
11 39 39
11 40 21
11 41 73
11 42 34
12 13 4
12 14 67
12 15 32
12 16 51
12 17 93
12 18 21
12 19 8
12 20 64
12 21 73
12 22 47
12 23 77
12 24 76
12 25 68
12 26 57
12 27 24
12 28 97
12 29 97
12 30 24
12 31 7
12 32 54
12 33 21
12 34 94
12 35 41
12 36 42
12 37 63
12 38 83
12 39 87
12 40 78
12 41 87
12 42 11
13 14 7
13 15 16
13 16 61
13 17 94
13 18 34
13 19 33
13 20 29
13 21 77
13 22 100
13 23 19
13 24 74
13 25 52
13 26 48
13 27 84
13 28 79
13 29 6
13 30 53
13 31 32
13 32 19
13 33 55
13 34 80
13 35 88
13 36 80
13 37 13
13 38 8
13 39 43
13 40 39
13 41 34
13 42 2
14 15 78
14 16 76
14 17 20
14 18 84
14 19 58
14 20 21
14 21 45
14 22 83
14 23 39
14 24 73
14 25 27
14 26 24
14 27 77
14 28 38
14 29 41
14 30 64
14 31 59
14 32 39
14 33 94
14 34 61
14 35 16
14 36 93
14 37 77
14 38 54
14 39 11
14 40 91
14 41 76
14 42 86
15 16 58
15 17 77
15 18 24
15 19 78
15 20 91
15 21 13
15 22 82
15 23 57
15 24 91
15 25 30
15 26 53
15 27 5
15 28 98
15 29 14
15 30 86
15 31 4
15 32 84
15 33 47
15 34 8
15 35 58
15 36 38
15 37 41
15 38 2
15 39 91
15 40 49
15 41 19
15 42 24
16 17 98
16 18 98
16 19 13
16 20 94
16 21 40
16 22 15
16 23 12
16 24 85
16 25 38
16 26 60
16 27 5
16 28 3
16 29 47
16 30 53
16 31 29
16 32 47
16 33 9
16 34 8
16 35 78
16 36 18
16 37 47
16 38 85
16 39 18
16 40 53
16 41 96
16 42 91
17 18 60
17 19 41
17 20 43
17 21 66
17 22 78
17 23 6
17 24 0
17 25 17
17 26 86
17 27 88
17 28 97
17 29 40
17 30 46
17 31 85
17 32 67
17 33 5
17 34 49
17 35 7
17 36 31
17 37 47
17 38 100
17 39 52
17 40 73
17 41 77
17 42 34
18 19 15
18 20 29
18 21 69
18 22 50
18 23 43
18 24 19
18 25 98
18 26 4
18 27 63
18 28 6
18 29 26
18 30 62
18 31 9
18 32 64
18 33 9
18 34 20
18 35 9
18 36 0
18 37 82
18 38 33
18 39 36
18 40 95
18 41 81
18 42 13
19 20 25
19 21 22
19 22 12
19 23 62
19 24 23
19 25 70
19 26 60
19 27 78
19 28 67
19 29 73
19 30 72
19 31 25
19 32 80
19 33 17
19 34 34
19 35 43
19 36 70
19 37 37
19 38 46
19 39 93
19 40 79
19 41 87
19 42 60
20 21 41
20 22 21
20 23 90
20 24 9
20 25 7
20 26 74
20 27 64
20 28 55
20 29 63
20 30 26
20 31 33
20 32 71
20 33 5
20 34 31
20 35 92
20 36 57
20 37 45
20 38 77
20 39 45
20 40 83
20 41 2
20 42 72
21 22 7
21 23 6
21 24 20
21 25 16
21 26 61
21 27 40
21 28 52
21 29 87
21 30 67
21 31 100
21 32 91
21 33 93
21 34 26
21 35 57
21 36 8
21 37 79
21 38 10
21 39 49
21 40 63
21 41 10
21 42 59
22 23 39
22 24 44
22 25 32
22 26 69
22 27 56
22 28 11
22 29 46
22 30 83
22 31 40
22 32 65
22 33 28
22 34 55
22 35 27
22 36 92
22 37 11
22 38 53
22 39 100
22 40 44
22 41 17
22 42 30
23 24 18
23 25 38
23 26 34
23 27 18
23 28 8
23 29 60
23 30 23
23 31 5
23 32 19
23 33 89
23 34 28
23 35 43
23 36 6
23 37 21
23 38 39
23 39 81
23 40 87
23 41 36
23 42 86
24 25 43
24 26 49
24 27 80
24 28 46
24 29 92
24 30 69
24 31 57
24 32 96
24 33 2
24 34 21
24 35 92
24 36 99
24 37 70
24 38 43
24 39 60
24 40 61
24 41 31
24 42 71
25 26 39
25 27 99
25 28 92
25 29 1
25 30 17
25 31 41
25 32 23
25 33 90
25 34 2
25 35 96
25 36 45
25 37 8
25 38 99
25 39 75
25 40 20
25 41 14
25 42 42
26 27 97
26 28 76
26 29 72
26 30 38
26 31 56
26 32 68
26 33 50
26 34 29
26 35 32
26 36 46
26 37 86
26 38 80
26 39 35
26 40 5
26 41 10
26 42 58
27 28 29
27 29 88
27 30 90
27 31 44
27 32 66
27 33 39
27 34 51
27 35 35
27 36 6
27 37 55
27 38 82
27 39 11
27 40 19
27 41 52
27 42 0
28 29 37
28 30 43
28 31 15
28 32 0
28 33 48
28 34 100
28 35 23
28 36 70
28 37 80
28 38 37
28 39 49
28 40 20
28 41 19
28 42 50
29 30 47
29 31 79
29 32 30
29 33 72
29 34 16
29 35 56
29 36 3
29 37 92
29 38 67
29 39 22
29 40 16
29 41 90
29 42 68
30 31 25
30 32 3
30 33 35
30 34 47
30 35 59
30 36 15
30 37 34
30 38 67
30 39 74
30 40 46
30 41 67
30 42 72
31 32 47
31 33 55
31 34 58
31 35 65
31 36 29
31 37 98
31 38 10
31 39 68
31 40 22
31 41 35
31 42 24
32 33 16
32 34 12
32 35 59
32 36 27
32 37 90
32 38 31
32 39 54
32 40 48
32 41 66
32 42 13
33 34 27
33 35 85
33 36 47
33 37 9
33 38 54
33 39 66
33 40 79
33 41 69
33 42 99
34 35 21
34 36 37
34 37 19
34 38 38
34 39 85
34 40 73
34 41 1
34 42 68
35 36 30
35 37 51
35 38 52
35 39 94
35 40 11
35 41 13
35 42 77
36 37 93
36 38 42
36 39 52
36 40 72
36 41 98
36 42 22
37 38 30
37 39 60
37 40 10
37 41 98
37 42 89
38 39 73
38 40 72
38 41 70
38 42 21
39 40 51
39 41 97
39 42 31
40 41 95
40 42 2
41 42 43
